time,X
601.5,29172.413793103446
618.5,359793.1034482758
642.5,306310.3448275862
666.5,515379.3103448276
690.5,534827.5862068966
714.5,680689.6551724138
738.5,875172.4137931034
762.5,1.2409891031014249e6
810.5,2.97837384744342e6
834.5,1.191349538977368e6
