time,X
0.0,2.388053144375554e6
18.5,4.98770593445527e6
42.5,7.2602112676056335e6
66.5,7.460492957746479e6
90.5,9.613521126760563e6
162.5,5.102567222767419e6
186.5,4.817799803729146e6
210.5,5.108378802747792e6
217.0,145197.89842381785
234.5,124455.34150612958
258.5,103712.78458844133
330.5,140012.2591943958
354.5,518563.9229422066
378.5,326695.2714535902
402.5,388922.942206655
