time,X
843.0,914969.5150115474
859.0,1.1919466846249483e6
883.0,2.0618605911014234e6
907.0,5.558687116564418e6
931.0,9.739007501442585e6
1027.0,7.072099899019043e7
1051.0,3.3859656133829e7
