time,X
843.0,1.2026221573155823e6
859.0,1.0677024865312888e6
883.0,1.3317666046929094e6
907.0,1.6491514919129952e6
931.0,1.9487625865551068e6
1027.0,3.4876752740911716e6
1051.0,3.6521096654275097e6
1075.0,2.8351485248551797e6
1099.0,2.8318158993087257e6
1173.0,4.69348635773062e6
1195.0,6.518731052403638e6
1223.0,1.760495434981088e7
1243.0,6.670151653215309e6
1267.0,1.697271028037383e7
1339.0,2.103269028340081e7
1363.0,1.8794347826086957e7
