time,X
843.0,837937.6579269122
859.0,839645.3584749275
883.0,891261.3796640596
907.0,1.2128663901282768e6
931.0,1.3951768969994232e6
1027.0,2.917430755914599e6
1051.0,1.69239312267658e6
1075.0,2.0922059814091336e6
1099.0,2.120241293856789e6
1173.0,2.318958423559983e6
1195.0,3.359818103074924e6
1223.0,1.6940689317855746e7
1243.0,8.369970710752408e6
1267.0,1.2601194636326695e7
1339.0,1.5412384615384616e7
1363.0,1.5481956521739129e7
