time,X
387.0,1.3485814280518852e6
402.0,1.3737118583162217e6
426.0,1.74195e6
522.0,3.168295592048401e6
546.0,3.9420208660533987e6
570.0,4.483263328384398e6
594.0,5.064562410329985e6
621.0,6.3914631465517245e6
643.0,6.27092480221519e6
667.0,7.540750480637187e6
691.0,7.369763133208254e6
715.0,1.0222030875698697e7
739.0,1.202471286430586e7
763.0,9.807357792560413e6
835.0,2.0952463999456596e7
