time,X
834.5,8.915265716680637e7
842.5,2.4819782062028497e6
858.5,2.779815590947192e6
882.5,3.045080583269378e6
906.5,3.454121258633922e6
930.5,5.95674769488684e6
1026.5,1.0275389773679799e8
