time,X
602.0,1.385837261733962e6
621.0,1.6410576724137932e6
645.0,2.4615655063291136e6
667.0,5.769517852238396e6
691.0,1.0959906191369604e7
715.0,2.2814359196167156e7
739.0,4.385592682544656e7
763.0,5.844015476513711e7
835.0,6.492096080695558e7
