time,X
601.5,29172.413793103446
618.5,209068.96551724136
642.5,53482.75862068965
666.5,87517.24137931035
690.5,583448.275862069
714.5,632068.9655172414
738.5,1.7989655172413792e6
762.5,1.935943000838223e6
810.5,1.48918692372171e6
834.5,794233.025984912
