time,X
0.0,4.28237378210806e6
18.5,4.801296722763508e6
42.5,6.659366197183099e6
66.5,7.2602112676056335e6
90.5,1.0164295774647886e7
162.5,5.6081746810598625e6
186.5,4.410989205103042e6
210.5,4.957277723258096e6
217.0,145197.89842381785
234.5,77784.588441331
258.5,103712.78458844133
330.5,72598.94921190893
354.5,300767.0753064798
378.5,357809.1068301226
402.5,243725.0437828371
