time,X
0.0,872981.8548387097
18.5,782228.3062645011
42.5,1.3257332974572852e6
66.5,1.40067926988266e6
90.5,2.3890341590612778e6
162.5,2.958064171122995e6
186.5,3.153227977912174e6
210.5,3.297586198083067e6
234.5,4.0190723533891854e6
258.5,6.452207980652963e6
330.5,9.821508114157807e6
354.5,8.999763157894738e6
378.5,8.81677924596921e6
