time,X
387.0,1.1818338707722148e6
402.0,1.3300590862422998e6
426.0,1.600343489148581e6
522.0,2.8228029386343993e6
546.0,4.066918330715728e6
570.0,3.960522337697395e6
594.0,4.959212953474073e6
621.0,6.2199718965517245e6
643.0,6.171834375e6
667.0,6.749469788519638e6
691.0,8.49968105065666e6
715.0,9.442768498802237e6
739.0,1.2624382638671262e7
763.0,1.2294621911485203e7
835.0,1.625211282434452e7
