time,X
0.0,1.0943502304147466e6
18.5,1.4382032482598608e6
42.5,2.809373066056774e6
66.5,5.508535071707954e6
90.5,1.1625545241199479e7
162.5,3.1545747255840138e7
186.5,4.5464364975019716e7
