time,X
195.0,1.1018804451510333e6
210.5,973284.038338658
234.5,2.686637776085301e6
258.5,4.703126964933495e6
330.5,1.964739283715725e7
354.5,2.8503867661943324e7
378.5,3.964628742877925e7
