time,X
1368.0,1.0562478260869565e6
1387.0,974043.0968237706
1411.0,1.2450681818181819e6
1435.0,1.309673076923077e6
1507.0,2.0544212660214491e6
1531.0,2.5844600183823532e6
1555.0,2.6646350504921386e6
1579.0,2.8365163671373557e6
1603.0,3.57128098373354e6
