time,X
195.0,1.1041034976152624e6
210.5,931959.7188498401
234.5,2.460016679360244e6
258.5,6.333755743651753e6
330.5,2.8192124790151093e7
354.5,3.499678011133604e7
378.5,3.797458843496182e7
