time,X
0.0,1.1314770449308755e6
18.5,1.48472343387471e6
42.5,2.996855912821203e6
66.5,5.439196349413299e6
90.5,9.58691264667536e6
162.5,2.9914829721362233e7
186.5,3.8191711806468576e7
