time,X
1368.0,1.412491304347826e6
1387.0,1.068849705430328e6
1411.0,1.385284090909091e6
1435.0,1.4726156804733728e6
1507.0,1.9421154852210307e6
1531.0,2.840087316176471e6
1555.0,2.7289799309727727e6
1579.0,3.6945982028241334e6
1603.0,4.0061037955073584e6
