time,X
0.0,1.1315999135944701e6
18.5,1.5556584686774942e6
42.5,2.7978945244181356e6
66.5,5.571755671447197e6
90.5,1.2291493611473273e7
162.5,4.060284266816775e7
186.5,4.077359716013673e7
210.5,5.165903386581469e7
218.5,1.1232437060702874e6
234.5,1.3748527037319117e6
258.5,2.6582019347037487e6
330.5,1.8154173475097932e7
354.5,2.740822241902834e7
378.5,2.8930433991999034e7
402.5,3.5415866273100615e7
