time,X
0.0,1.1205212557603687e6
18.5,1.5398218097447795e6
42.5,3.087536391766447e6
66.5,5.519844328552804e6
90.5,1.1601443546284225e7
162.5,3.702683084717141e7
186.5,3.501717065474625e7
210.5,5.2489518210862614e7
218.5,1.2677879616613416e6
234.5,1.4677393754760092e6
258.5,2.7525816203143895e6
330.5,1.9708665360940125e7
354.5,2.9959330718623485e7
378.5,3.557068614377501e7
402.5,4.13232251026694e7
