time,X
0.0,1.0943502304147466e6
18.5,1.4382032482598608e6
42.5,2.809373066056774e6
66.5,5.508535071707954e6
90.5,1.1625545241199479e7
162.5,3.1545747255840138e7
186.5,4.5464364975019716e7
210.5,4.975455335463258e7
218.5,954021.162939297
234.5,1.3058284843869002e6
258.5,2.4499552599758166e6
330.5,1.6630715724678233e7
354.5,2.8057693572874498e7
378.5,3.1692896108619228e7
402.5,4.014978311088295e7
