time,X
387.0,1.2072433507091769e6
402.0,1.3016993839835727e6
426.0,1.6026580968280467e6
522.0,3.3081987899740706e6
546.0,3.1538824321292345e6
570.0,3.9561261978674587e6
594.0,5.067841770854684e6
621.0,5.84206150862069e6
643.0,5.441540268987342e6
667.0,7.496835622081845e6
691.0,7.766573639774858e6
715.0,8.623114519563483e6
739.0,1.281112699780633e7
763.0,1.67928013847407e7
835.0,1.5956455304985737e7
