time,X
602.5,1.3536790325886454e6
618.5,2.3591852586206896e6
642.5,3.0183928006329113e6
666.5,4.583816671244164e6
690.5,1.0663091932457784e7
714.5,2.3442891935054567e7
738.5,4.009204207145095e7
762.5,5.331639068015205e7
834.5,6.346077469093873e7
