time,X
602.5,1.304037712646034e6
618.5,1.7940852155172415e6
642.5,2.430292286392405e6
666.5,3.4521958253227132e6
690.5,1.1380922138836771e7
714.5,2.2814359196167156e7
738.5,4.985842408335944e7
762.5,6.84992538351887e7
834.5,6.330389519087081e7
