time,X
1370.5,7.680874904067537e6
1387.5,4.885763622409823e6
1411.5,4.4287470634299135e6
1435.5,4.0398876404494387e6
1507.5,5.3754269662921354e7
1531.5,2.0094876404494384e8
1555.5,3.9010687637161666e8
1579.5,8.021559107534748e8
1603.5,1.055822852962692e9
