time,X
601.5,1.8184137931034483e7
618.5,1.974e7
642.5,1.6433793103448275e7
666.5,1.7503448275862068e7
690.5,5.2947931034482755e7
714.5,1.9885862068965517e7
738.5,3.345103448275862e7
762.5,1.0384596814752725e8
810.5,1.505567979882649e8
834.5,1.9414033528918692e8
