time,X
0.0,1.0987939804147466e6
18.5,1.3758464037122969e6
42.5,2.1765228037131713e6
66.5,4.565046414602347e6
90.5,7.760374967405477e6
162.5,3.3042589361103296e7
186.5,3.678205101235866e7
