time,X
387.0,1.1444983059548254e6
402.0,1.4924795174537986e6
426.0,2.3848767946577626e6
522.0,1.6082896283491788e7
546.0,2.4122470653789006e7
570.0,3.2518446146578487e7
594.0,4.70065587210494e7
