time,X
602.5,1.306476737036278e6
618.5,1.820972456896552e6
642.5,2.4774949367088606e6
666.5,3.785623455094754e6
690.5,4.628000938086303e6
714.5,9.613201357466064e6
738.5,2.100236093701034e7
762.5,2.9954197155851208e7
834.5,7.144051080016303e7
