time,X
0.0,1.0459809331797236e6
18.5,1.543011136890951e6
42.5,2.6209336741557918e6
66.5,4.986455280312908e6
90.5,8.680132724902216e6
162.5,2.7287351533915006e7
186.5,4.0360420720483825e7
