time,X
1057.0,1.6646699717095513e6
1075.0,1.8666306749292738e6
1099.0,3.1592174579366115e6
1173.0,8.101393460372455e6
1195.0,1.818047720042418e7
1223.0,5.734306508412678e7
1243.0,3.744885789473684e7
1267.0,6.956324664770418e7
1339.0,6.990517408906883e7
1363.0,6.350869565217391e7
