time,X
1387.5,5.408426707597851e6
1411.5,6.979334377447141e6
1435.5,3.873539325842697e6
1507.5,1.946275280898877e7
1531.5,6.532735955056181e7
1555.5,2.204287966349671e8
1579.5,4.6494414776883686e8
1603.5,7.99708266276518e8
