time,X
387.0,988611.1909650923
402.0,1.321737320328542e6
426.0,2.5263052587646074e6
522.0,3.691226447709594e7
546.0,4.843522845468053e7
570.0,4.36047114995276e7
594.0,4.968641114982578e7
