time,X
618.5,1.0064482758620689e7
642.5,1.1766206896551725e7
666.5,1.089103448275862e7
690.5,1.0550689655172413e7
714.5,1.2009310344827585e7
738.5,1.5607241379310343e7
762.5,3.127292539815591e7
810.5,6.02624308466052e7
834.5,8.915265716680637e7
