time,X
602.0,1.493523262963722e6
621.0,1.942858448275862e6
645.0,2.5955601265822784e6
667.0,4.829007964844823e6
691.0,7.882243902439023e6
715.0,1.3458284868245943e7
739.0,1.8361262143528674e7
763.0,3.2094751730925877e7
835.0,9.28967993479147e7
