time,X
1368.0,806321.7391304347
1387.0,806614.6260245902
1411.0,1.648534090909091e6
1435.0,3.1198544378698226e6
1507.0,1.8952568663353387e7
1531.0,2.8043189338235296e7
1555.0,3.3745104819123104e7
1579.0,3.725576572528883e7
1603.0,7.360833462432224e7
