time,X
1368.0,1.0864565217391304e6
1387.0,891276.927510246
1411.0,1.759602272727273e6
1435.0,3.3233866863905326e6
1507.0,1.7014325791263405e7
1531.0,2.307643841911765e7
1555.0,3.517772465805957e7
1579.0,5.151911938382542e7
1603.0,6.271578427575523e7
