time,X
602.0,1.9764910842385734e6
621.0,1.8327568965517243e6
645.0,2.7253381329113925e6
667.0,7.228060422960725e6
691.0,1.2050341463414632e7
715.0,2.7737208876763377e7
739.0,4.843290347853337e7
763.0,7.06714644990497e7
835.0,6.714442602907214e7
