time,X
0.0,1.1315999135944701e6
18.5,1.5556584686774942e6
42.5,2.7978945244181356e6
66.5,5.571755671447197e6
90.5,1.2291493611473273e7
162.5,4.060284266816775e7
186.5,4.077359716013673e7
