time,X
843.0,1.2554382556717838e6
859.0,1.7584388727724825e6
883.0,2.9491354981407877e6
907.0,5.909201477969884e6
931.0,7.481415861223313e6
1027.0,3.88919575879977e7
1051.0,3.668227695167287e7
