time,X
195.0,1.2212658982511924e6
210.5,996326.7987220446
234.5,3.0658016755521707e6
258.5,7.672074969770255e6
330.5,3.0357352546166763e7
354.5,4.0495695850202434e7
378.5,4.020610619469027e7
