time,X
1058.5,7.828584036838066e6
1074.5,7.714961627014582e6
1098.5,7.5358261550509e6
1170.5,2.595802270947533e7
1194.5,5.2855125293657005e7
1242.5,1.7675570086139387e8
1266.5,1.866334299138606e8
1343.5,2.766111942051683e8
1363.5,3.372803915426781e8
