time,X
843.0,1.2554382556717838e6
859.0,1.7584388727724825e6
883.0,2.9491354981407877e6
907.0,5.93118603597323e6
931.0,9.609901579630699e6
1026.0,4.299472807270629e7
1051.0,4.310393587360595e7
