time,X
195.0,1.60274546899841e6
210.5,1.2951557827476037e6
234.5,3.9348678598629097e6
258.5,9.781862152357921e6
330.5,3.586869669837717e7
354.5,4.13124822874494e7
378.5,4.757166626257729e7
