time,X
0.0,1.1376819124423964e6
18.5,1.4696932714617169e6
42.5,2.1219997309296383e6
66.5,1.3828810951760106e6
90.5,156586.85788787485
162.5,3141.7675204052916
186.5,4673.941625032869
210.5,7777.840255591053
234.5,14819.26884996192
258.5,28715.11487303507
330.5,177411.80749860103
354.5,285803.2894736842
378.5,416412.074190811
402.5,736896.0215605749
426.5,992373.205342237
522.5,1.0018007346585998e7
546.5,1.4118646359583952e7
570.5,2.5381712781751923e7
594.5,4.051957368313179e7
