time,X
0.0,1.0864252016129033e6
18.5,1.2737512761020882e6
42.5,1.8974029328669447e6
66.5,1.3904823989569754e6
90.5,276891.3950456324
162.5,2321.3059386434
186.5,3309.150670523271
210.5,5851.5527156549515
234.5,10757.958872810359
258.5,20251.51148730351
330.5,131198.7968662563
354.5,223896.63461538465
378.5,375350.07879743003
402.5,668807.1868583162
426.5,865069.7829716193
522.5,8.374144770959377e6
546.5,1.0672359138187222e7
570.5,1.9677721352409232e7
594.5,2.8784587005533922e7
