time,X
1057.0,1.5506656877273337e6
1075.0,1.8013115654048226e6
1099.0,2.747044867614452e6
1173.0,8.934936119532265e6
1195.0,1.2977924840933193e7
1223.0,6.450708621364289e7
1243.0,2.6574975e7
1267.0,5.6186007720438845e7
1339.0,6.80011032388664e7
1363.0,5.540576086956521e7
